filename;number;isCarved;carvedRatio;carvedDirection
SCBild2487.jpg;2487;1;0.75188;h
SCBild2488.jpg;2488;1;0.56338;v
SCBild2489.jpg;2489;1;0.668896;v
SCBild2490.jpg;2490;1;0.536193;v
SCBild2491.jpg;2491;0;1;v
SCBild2492.jpg;2492;1;0.255102;v
SCBild2493.jpg;2493;1;0.204708;v
SCBild2494.jpg;2494;1;0.621118;v
SCBild2495.jpg;2495;1;0.8;v
SCBild2496.jpg;2496;1;0.505051;v
SCBild2497.jpg;2497;1;0.543478;v
SCBild2498.jpg;2498;1;0.664452;v
SCBild2499.jpg;2499;1;0.75188;v
SCBild2500.jpg;2500;1;0.668896;v
SCBild2501.jpg;2501;1;0.666667;v
SCBild2502.jpg;2502;0;1;v
SCBild2503.jpg;2503;0;1;h
SCBild2504.jpg;2504;0;1;h
SCBild2505.jpg;2505;1;0.75188;v
SCBild2506.jpg;2506;1;0.75188;v
SCBild2507.jpg;2507;1;0.75188;v
SCBild2508.jpg;2508;1;0.684932;v
SCBild2509.jpg;2509;1;0.668896;v
SCBild2510.jpg;2510;1;0.571429;v
SCBild2511.jpg;2511;0;1;v
SCBild2512.jpg;2512;1;0.829876;h
SCBild2513.jpg;2513;0;1;v
SCBild2514.jpg;2514;1;0.666667;v
SCBild2515.jpg;2515;1;0.493827;v
SCBild2516.jpg;2516;1;0.598802;v
SCBild2517.jpg;2517;1;0.671141;v
SCBild2518.jpg;2518;1;0.668896;v
SCBild2519.jpg;2519;1;0.75188;v
SCBild2520.jpg;2520;1;0.668896;v
SCBild2521.jpg;2521;0;1;h
SCBild2522.jpg;2522;1;0.668896;v
SCBild2523.jpg;2523;1;0.486618;v
SCBild2524.jpg;2524;1;1;h
SCBild2525.jpg;2525;0;1;v
SCBild2526.jpg;2526;1;0.666667;v
SCBild2527.jpg;2527;1;0.75188;v
SCBild2528.jpg;2528;1;1;h
SCBild2529.jpg;2529;0;1;h
SCBild2530.jpg;2530;1;1;h
SCBild2531.jpg;2531;1;0.673401;h
SCBild2532.jpg;2532;1;0.75188;v
SCBild2533.jpg;2533;1;0.78125;v
SCBild2534.jpg;2534;1;0.75188;h
SCBild2535.jpg;2535;1;0.634921;v
SCBild2536.jpg;2536;1;0.995025;v
SCBild2537.jpg;2537;1;0.609756;v
SCBild2538.jpg;2538;1;0.42735;v
SCBild2539.jpg;2539;1;0.350263;v
SCBild2540.jpg;2540;1;0.668896;v
SCBild2541.jpg;2541;1;0.571429;v
SCBild2542.jpg;2542;1;0.668896;h
SCBild2543.jpg;2543;0;1;v
SCBild2544.jpg;2544;0;1;h
SCBild2545.jpg;2545;1;0.531915;v
SCBild2546.jpg;2546;1;0.75188;h
SCBild2547.jpg;2547;0;1;v
SCBild2548.jpg;2548;1;0.576369;v
SCBild2549.jpg;2549;1;0.632911;v
SCBild2550.jpg;2550;1;0.615385;v
SCBild2551.jpg;2551;1;0.75188;v
SCBild2552.jpg;2552;1;0.75188;v
SCBild2553.jpg;2553;1;0.554017;v
SCBild2554.jpg;2554;0;1;v
SCBild2555.jpg;2555;1;0.431965;v
SCBild2556.jpg;2556;1;0.743494;v
SCBild2557.jpg;2557;1;0.668896;v
SCBild2558.jpg;2558;1;0.671141;h
SCBild2559.jpg;2559;1;0.668896;v
SCBild2560.jpg;2560;1;0.668896;v
SCBild2561.jpg;2561;1;0.651466;v
SCBild2562.jpg;2562;1;0.668896;v
SCBild2563.jpg;2563;1;0.593472;v
SCBild2564.jpg;2564;1;0.675676;v
SCBild2565.jpg;2565;0;1;v
SCBild2566.jpg;2566;1;0.561798;v
SCBild2567.jpg;2567;1;0.668896;v
SCBild2568.jpg;2568;1;0.626959;v
SCBild2569.jpg;2569;1;0.664452;v
SCBild2570.jpg;2570;1;0.666667;v
SCBild2571.jpg;2571;1;0.666667;v
SCBild2572.jpg;2572;1;0.75188;v
SCBild2573.jpg;2573;1;0.671141;h
SCBild2574.jpg;2574;0;1;v
SCBild2575.jpg;2575;1;0.666667;v
SCBild2576.jpg;2576;1;0.75188;v
SCBild2577.jpg;2577;1;0.75188;v
SCBild2578.jpg;2578;1;0.664452;v
SCBild2579.jpg;2579;0;1;v
SCBild2580.jpg;2580;1;0.666667;v
SCBild2581.jpg;2581;1;0.666667;v
SCBild2582.jpg;2582;0;1;v
SCBild2583.jpg;2583;1;0.668896;v
SCBild2584.jpg;2584;1;0.666667;v
SCBild2585.jpg;2585;0;1;v
SCBild2586.jpg;2586;1;0.634921;v
SCBild2587.jpg;2587;1;0.75188;v
SCBild2588.jpg;2588;1;0.666667;v
SCBild2589.jpg;2589;0;1;v
SCBild2590.jpg;2590;0;1;v
SCBild2591.jpg;2591;1;0.660066;v
SCBild2592.jpg;2592;1;0.75188;v
SCBild2593.jpg;2593;1;0.671141;v
SCBild2594.jpg;2594;0;1;v
SCBild2595.jpg;2595;1;0.666667;v
SCBild2596.jpg;2596;1;0.671141;v
SCBild2597.jpg;2597;1;0.75188;v
SCBild2598.jpg;2598;1;0.666667;v
SCBild2599.jpg;2599;0;1;v
SCBild2600.jpg;2600;1;0.643087;v
SCBild2601.jpg;2601;1;0.754717;v
SCBild2602.jpg;2602;1;0.75188;v
SCBild2603.jpg;2603;0;1;v
SCBild2604.jpg;2604;1;0.666667;v
SCBild2605.jpg;2605;1;0.70922;v
SCBild2606.jpg;2606;1;0.561798;v
SCBild2607.jpg;2607;1;0.75188;v
SCBild2608.jpg;2608;1;0.70922;v
SCBild2609.jpg;2609;1;0.724638;v
SCBild2610.jpg;2610;0;1;v
SCBild2611.jpg;2611;0;1;v
SCBild2612.jpg;2612;1;0.668896;v
SCBild2613.jpg;2613;0;1;v
SCBild2614.jpg;2614;0;1;v
SCBild2615.jpg;2615;1;0.668896;h
SCBild2616.jpg;2616;1;0.666667;v
SCBild2617.jpg;2617;1;0.75188;v
SCBild2618.jpg;2618;1;0.56338;v
SCBild2619.jpg;2619;1;0.58651;v
SCBild2620.jpg;2620;0;1;v
SCBild2621.jpg;2621;1;0.692042;h
SCBild2622.jpg;2622;1;0.609756;v
SCBild2623.jpg;2623;1;0.56338;v
SCBild2624.jpg;2624;0;1;v
SCBild2625.jpg;2625;1;0.564972;v
SCBild2626.jpg;2626;1;0.668896;v
SCBild2627.jpg;2627;1;0.75188;v
SCBild2628.jpg;2628;1;0.666667;v
SCBild2629.jpg;2629;0;1;v
SCBild2630.jpg;2630;0;1;v
SCBild2631.jpg;2631;0;1;v
SCBild2632.jpg;2632;1;0.668896;v
SCBild2633.jpg;2633;1;0.626959;v
SCBild2634.jpg;2634;0;1;h
SCBild2635.jpg;2635;1;0.666667;h
SCBild2636.jpg;2636;1;0.668896;v
SCBild2637.jpg;2637;1;0.666667;v
SCBild2638.jpg;2638;1;0.56338;v
SCBild2639.jpg;2639;1;0.664452;v
SCBild2640.jpg;2640;1;0.655738;v
SCBild2641.jpg;2641;1;0.668896;v
SCBild2642.jpg;2642;1;0.668896;v
SCBild2643.jpg;2643;1;0.746269;v
SCBild2644.jpg;2644;1;0.668896;v
SCBild2645.jpg;2645;1;0.75188;v
SCBild2646.jpg;2646;1;0.662252;v
SCBild2647.jpg;2647;0;1;v
SCBild2648.jpg;2648;1;0.477327;v
SCBild2649.jpg;2649;1;0.75188;v
SCBild2650.jpg;2650;1;0.60423;v
SCBild2651.jpg;2651;0;1;v
SCBild2652.jpg;2652;1;0.716846;v
SCBild2653.jpg;2653;1;0.668896;v
SCBild2654.jpg;2654;1;0.56338;v
SCBild2655.jpg;2655;0;1;v
SCBild2656.jpg;2656;1;0.70922;v
SCBild2657.jpg;2657;1;1;h
SCBild2658.jpg;2658;1;0.647249;v
SCBild2659.jpg;2659;1;0.56338;v
SCBild2660.jpg;2660;1;0.75188;v
SCBild2661.jpg;2661;1;0.664452;v
SCBild2662.jpg;2662;0;1;v
SCBild2663.jpg;2663;0;1;h
SCBild2664.jpg;2664;0;1;v
SCBild2665.jpg;2665;1;0.75188;v
SCBild2666.jpg;2666;1;0.664452;v
SCBild2667.jpg;2667;0;1;v
SCBild2668.jpg;2668;0;1;h
SCBild2669.jpg;2669;1;0.75188;v
SCBild2670.jpg;2670;0;1;v
SCBild2671.jpg;2671;1;0.668896;v
SCBild2672.jpg;2672;0;1;v
SCBild2673.jpg;2673;1;0.671141;v
SCBild2674.jpg;2674;0;1;v
SCBild2675.jpg;2675;1;0.393701;v
SCBild2676.jpg;2676;1;0.613497;v
SCBild2677.jpg;2677;1;0.668896;h
SCBild2678.jpg;2678;0;1;v
SCBild2679.jpg;2679;1;0.301659;v
SCBild2680.jpg;2680;0;1;v
SCBild2681.jpg;2681;1;0.666667;v
SCBild2682.jpg;2682;0;1;v
SCBild2683.jpg;2683;1;0.75188;v
SCBild2684.jpg;2684;1;0.664452;v
SCBild2685.jpg;2685;0;1;v
SCBild2686.jpg;2686;1;0.664452;v
SCBild2687.jpg;2687;1;0.668896;v
SCBild2688.jpg;2688;1;0.664452;h
SCBild2689.jpg;2689;1;0.677966;v
SCBild2690.jpg;2690;0;1;v
SCBild2691.jpg;2691;1;0.668896;v
SCBild2692.jpg;2692;1;0.716846;v
SCBild2693.jpg;2693;1;0.75188;v
SCBild2694.jpg;2694;1;0.666667;v
SCBild2695.jpg;2695;0;1;v
SCBild2696.jpg;2696;0;1;h
SCBild2697.jpg;2697;1;0.671141;v
SCBild2698.jpg;2698;1;0.75188;v
SCBild2699.jpg;2699;1;0.668896;v
SCBild2700.jpg;2700;1;0.664452;v
SCBild2701.jpg;2701;1;0.666667;v
SCBild2702.jpg;2702;1;0.668896;v
SCBild2703.jpg;2703;1;0.671141;v
SCBild2704.jpg;2704;1;0.668896;v
SCBild2705.jpg;2705;1;0.97561;v
SCBild2706.jpg;2706;0;1;v
SCBild2707.jpg;2707;0;1;v
SCBild2708.jpg;2708;0;1;v
SCBild2709.jpg;2709;1;0.597015;v
SCBild2710.jpg;2710;0;1;h
SCBild2711.jpg;2711;1;0.666667;v
SCBild2712.jpg;2712;0;1;v
SCBild2713.jpg;2713;1;0.668896;h
SCBild2714.jpg;2714;0;1;v
SCBild2715.jpg;2715;1;0.638978;v
SCBild2716.jpg;2716;1;0.668896;v
SCBild2717.jpg;2717;0;1;v
SCBild2718.jpg;2718;1;0.56338;v
SCBild2719.jpg;2719;1;0.584795;v
SCBild2720.jpg;2720;1;0.75188;v
SCBild2721.jpg;2721;1;0.675676;v
SCBild2722.jpg;2722;1;0.668896;v
SCBild2723.jpg;2723;1;0.668896;v
SCBild2724.jpg;2724;1;0.75188;v
SCBild2725.jpg;2725;1;0.668896;h
SCBild2726.jpg;2726;1;0.666667;v
SCBild2727.jpg;2727;1;0.636943;v
SCBild2728.jpg;2728;1;0.75188;v
SCBild2729.jpg;2729;0;1;v
SCBild2730.jpg;2730;0;1;v
SCBild2731.jpg;2731;1;0.668896;v
SCBild2732.jpg;2732;0;1;h
SCBild2733.jpg;2733;1;0.75188;v
SCBild2734.jpg;2734;1;0.58651;v
SCBild2735.jpg;2735;1;0.664452;v
SCBild2736.jpg;2736;1;0.385356;v
SCBild2737.jpg;2737;1;0.75188;v
SCBild2738.jpg;2738;1;0.75188;v
SCBild2739.jpg;2739;0;1;v
SCBild2740.jpg;2740;1;0.668896;v
SCBild2741.jpg;2741;0;1;v
SCBild2742.jpg;2742;1;0.75188;h
SCBild2743.jpg;2743;1;0.75188;v
SCBild2744.jpg;2744;1;0.75188;v
SCBild2745.jpg;2745;1;0.666667;v
SCBild2746.jpg;2746;1;0.668896;v
SCBild2747.jpg;2747;1;0.668896;v
SCBild2748.jpg;2748;0;1;v
SCBild2749.jpg;2749;1;0.664452;v
SCBild2750.jpg;2750;0;1;v
SCBild2751.jpg;2751;1;0.666667;v
SCBild2752.jpg;2752;0;1;v
SCBild2753.jpg;2753;1;0.75188;v
SCBild2754.jpg;2754;0;1;v
SCBild2755.jpg;2755;1;0.662252;h
SCBild2756.jpg;2756;0;1;v
SCBild2757.jpg;2757;1;1;v
SCBild2758.jpg;2758;1;0.664452;v
SCBild2759.jpg;2759;0;1;v
SCBild2760.jpg;2760;1;0.668896;v
SCBild2761.jpg;2761;1;0.666667;v
SCBild2762.jpg;2762;1;0.668896;v
SCBild2763.jpg;2763;1;0.75188;h
SCBild2764.jpg;2764;0;1;v
SCBild2765.jpg;2765;1;0.666667;v
SCBild2766.jpg;2766;1;0.668896;v
SCBild2767.jpg;2767;1;0.75188;v
SCBild2768.jpg;2768;0;1;v
SCBild2769.jpg;2769;1;0.564972;v
SCBild2770.jpg;2770;1;0.687285;v
SCBild2771.jpg;2771;1;0.671141;h
SCBild2772.jpg;2772;0;1;v
SCBild2773.jpg;2773;1;0.571429;v
SCBild2774.jpg;2774;1;0.378788;v
SCBild2775.jpg;2775;0;1;v
SCBild2776.jpg;2776;1;0.56338;v
SCBild2777.jpg;2777;1;0.671141;v
SCBild2778.jpg;2778;0;1;v
SCBild2779.jpg;2779;1;0.732601;v
SCBild2780.jpg;2780;1;0.749064;v
SCBild2781.jpg;2781;1;0.638978;v
SCBild2782.jpg;2782;0;1;v
SCBild2783.jpg;2783;1;0.666667;v
SCBild2784.jpg;2784;1;0.56338;v
SCBild2785.jpg;2785;1;0.56338;v
SCBild2786.jpg;2786;1;0.666667;v
SCBild2787.jpg;2787;1;0.56338;v
SCBild2788.jpg;2788;0;1;v
SCBild2789.jpg;2789;1;0.75188;v
SCBild2790.jpg;2790;0;1;v
SCBild2791.jpg;2791;1;0.666667;v
SCBild2792.jpg;2792;0;1;v
SCBild2793.jpg;2793;0;1;v
SCBild2794.jpg;2794;0;1;v
SCBild2795.jpg;2795;1;0.664452;v
SCBild2796.jpg;2796;0;1;v
SCBild2797.jpg;2797;1;0.60241;v
SCBild2798.jpg;2798;1;0.666667;v
SCBild2799.jpg;2799;1;0.56338;v
SCBild2800.jpg;2800;1;0.56338;v
SCBild2801.jpg;2801;0;1;v
SCBild2802.jpg;2802;1;0.668896;v
SCBild2803.jpg;2803;0;1;v
SCBild2804.jpg;2804;1;0.668896;h
SCBild2805.jpg;2805;1;0.666667;h
SCBild2806.jpg;2806;1;0.668896;v
SCBild2807.jpg;2807;0;1;v
SCBild2808.jpg;2808;1;0.823045;v
SCBild2809.jpg;2809;0;1;h
SCBild2810.jpg;2810;0;1;v
SCBild2811.jpg;2811;1;0.995025;h
SCBild2812.jpg;2812;1;0.668896;v
SCBild2813.jpg;2813;0;1;v
SCBild2814.jpg;2814;1;0.70922;v
SCBild2815.jpg;2815;1;0.657895;h
SCBild2816.jpg;2816;1;0.671141;v
SCBild2817.jpg;2817;1;0.75188;v
SCBild2818.jpg;2818;1;0.666667;v
SCBild2819.jpg;2819;1;0.664452;v
SCBild2820.jpg;2820;0;1;h
SCBild2821.jpg;2821;0;1;v
SCBild2822.jpg;2822;0;1;h
SCBild2823.jpg;2823;1;0.668896;v
SCBild2824.jpg;2824;1;0.666667;v
SCBild2825.jpg;2825;1;0.668896;v
SCBild2826.jpg;2826;1;0.668896;v
SCBild2827.jpg;2827;0;1;v
SCBild2828.jpg;2828;1;0.668896;v
SCBild2829.jpg;2829;1;0.666667;v
SCBild2830.jpg;2830;1;0.677966;v
SCBild2831.jpg;2831;1;0.716846;v
SCBild2832.jpg;2832;1;0.668896;v
SCBild2833.jpg;2833;1;0.829876;v
SCBild2834.jpg;2834;1;0.925926;v
SCBild2835.jpg;2835;1;0.673401;v
SCBild2836.jpg;2836;1;0.668896;v
SCBild2837.jpg;2837;0;1;v
SCBild2838.jpg;2838;1;0.689655;v
SCBild2839.jpg;2839;0;1;v
SCBild2840.jpg;2840;0;1;v
SCBild2841.jpg;2841;1;0.803213;h
SCBild2842.jpg;2842;0;1;v
SCBild2843.jpg;2843;1;0.666667;v
SCBild2844.jpg;2844;1;1;h
SCBild2845.jpg;2845;1;0.881057;v
SCBild2846.jpg;2846;0;1;v
SCBild2847.jpg;2847;1;0.668896;v
SCBild2848.jpg;2848;0;1;v
SCBild2849.jpg;2849;0;1;v
SCBild2850.jpg;2850;1;0.671141;v
SCBild2851.jpg;2851;1;0.716846;v
SCBild2852.jpg;2852;1;0.668896;v
SCBild2853.jpg;2853;1;0.595238;v
SCBild2854.jpg;2854;1;0.668896;v
SCBild2855.jpg;2855;0;1;v
SCBild2856.jpg;2856;1;0.666667;v
SCBild2857.jpg;2857;1;0.56338;v
SCBild2858.jpg;2858;1;1;h
SCBild2859.jpg;2859;1;0.609756;v
SCBild2860.jpg;2860;1;0.49505;v
SCBild2861.jpg;2861;1;0.56338;v
SCBild2862.jpg;2862;1;0.75188;v
SCBild2863.jpg;2863;1;0.671141;v
SCBild2864.jpg;2864;1;0.668896;h
SCBild2865.jpg;2865;0;1;v
SCBild2866.jpg;2866;1;0.75188;v
SCBild2867.jpg;2867;1;0.655738;v
SCBild2868.jpg;2868;1;1;h
SCBild2869.jpg;2869;1;0.666667;v
SCBild2870.jpg;2870;0;1;h
SCBild2871.jpg;2871;0;1;h
SCBild2872.jpg;2872;1;0.75188;v
SCBild2873.jpg;2873;1;0.668896;v
SCBild2874.jpg;2874;1;0.760456;v
SCBild2875.jpg;2875;0;1;v
SCBild2876.jpg;2876;1;0.668896;v
SCBild2877.jpg;2877;0;1;v
SCBild2878.jpg;2878;1;0.668896;v
SCBild2879.jpg;2879;1;0.666667;v
SCBild2880.jpg;2880;1;0.668896;v
SCBild2881.jpg;2881;1;0.649351;v
SCBild2882.jpg;2882;0;1;v
SCBild2883.jpg;2883;1;0.671141;v
SCBild2884.jpg;2884;1;0.668896;h
SCBild2885.jpg;2885;1;0.386847;v
SCBild2886.jpg;2886;1;0.673401;v
SCBild2887.jpg;2887;1;0.5;v
SCBild2888.jpg;2888;0;1;v
SCBild2889.jpg;2889;0;1;v
SCBild2890.jpg;2890;1;0.75188;v
SCBild2891.jpg;2891;0;1;v
SCBild2892.jpg;2892;1;0.666667;v
SCBild2893.jpg;2893;1;0.668896;v
SCBild2894.jpg;2894;0;1;v
SCBild2895.jpg;2895;1;0.619195;v
SCBild2896.jpg;2896;1;0.75188;v
SCBild2897.jpg;2897;0;1;v
SCBild2898.jpg;2898;1;0.668896;v
SCBild2899.jpg;2899;1;0.484262;v
SCBild2900.jpg;2900;1;0.668896;v
SCBild2901.jpg;2901;1;0.666667;v
SCBild2902.jpg;2902;1;0.561798;v
SCBild2903.jpg;2903;1;0.75188;v
SCBild2904.jpg;2904;1;0.668896;v
SCBild2905.jpg;2905;1;1;h
SCBild2906.jpg;2906;1;0.40568;v
SCBild2907.jpg;2907;1;0.664452;v
SCBild2908.jpg;2908;1;0.75188;h
SCBild2909.jpg;2909;0;1;v
SCBild2910.jpg;2910;1;0.666667;v
SCBild2911.jpg;2911;1;0.682594;v
SCBild2912.jpg;2912;1;0.75188;v
SCBild2913.jpg;2913;0;1;v
SCBild2914.jpg;2914;1;1;h
SCBild2915.jpg;2915;1;0.425532;v
SCBild2916.jpg;2916;1;0.668896;v
SCBild2917.jpg;2917;1;0.75188;v
SCBild2918.jpg;2918;1;0.668896;v
SCBild2919.jpg;2919;0;1;v
SCBild2920.jpg;2920;1;0.677966;v
SCBild2921.jpg;2921;1;0.664452;v
SCBild2922.jpg;2922;1;0.668896;v
SCBild2923.jpg;2923;0;1;v
SCBild2924.jpg;2924;1;0.484262;v
SCBild2925.jpg;2925;1;0.668896;v
SCBild2926.jpg;2926;0;1;v
SCBild2927.jpg;2927;1;0.668896;v
SCBild2928.jpg;2928;1;0.668896;v
SCBild2929.jpg;2929;1;0.668896;v
SCBild2930.jpg;2930;1;0.671141;v
SCBild2931.jpg;2931;1;0.671141;v
SCBild2932.jpg;2932;1;0.598802;v
SCBild2933.jpg;2933;0;1;v
SCBild2934.jpg;2934;0;1;v
SCBild2935.jpg;2935;1;0.468384;v
SCBild2936.jpg;2936;1;0.664452;v
SCBild2937.jpg;2937;0;1;v
SCBild2938.jpg;2938;1;0.568182;v
SCBild2939.jpg;2939;1;0.5;v
SCBild2940.jpg;2940;1;0.668896;v
SCBild2941.jpg;2941;1;0.75188;h
SCBild2942.jpg;2942;1;1;h
SCBild2943.jpg;2943;0;1;v
SCBild2944.jpg;2944;1;0.666667;v
SCBild2945.jpg;2945;0;1;h
SCBild2946.jpg;2946;1;0.75188;v
SCBild2947.jpg;2947;0;1;v
SCBild2948.jpg;2948;1;0.722022;v
SCBild2949.jpg;2949;1;0.668896;h
SCBild2950.jpg;2950;1;0.564972;v
SCBild2951.jpg;2951;1;0.664452;v
SCBild2952.jpg;2952;0;1;v
SCBild2953.jpg;2953;1;0.56338;v
SCBild2954.jpg;2954;0;1;v
SCBild2955.jpg;2955;1;0.677966;v
SCBild2956.jpg;2956;0;1;v
SCBild2957.jpg;2957;1;0.75188;v
SCBild2958.jpg;2958;1;0.668896;v
SCBild2959.jpg;2959;1;0.636943;h
SCBild2960.jpg;2960;1;0.677966;v
SCBild2961.jpg;2961;1;0.4;v
SCBild2962.jpg;2962;1;0.609756;v
SCBild2963.jpg;2963;1;0.75188;v
SCBild2964.jpg;2964;1;0.668896;v
SCBild2965.jpg;2965;0;1;v
SCBild2966.jpg;2966;1;0.666667;v
SCBild2967.jpg;2967;1;0.668896;v
SCBild2968.jpg;2968;1;0.558659;v
SCBild2969.jpg;2969;0;1;v
SCBild2970.jpg;2970;1;0.550964;v
SCBild2971.jpg;2971;1;0.668896;v
SCBild2972.jpg;2972;0;1;v
SCBild2973.jpg;2973;1;1;h
SCBild2974.jpg;2974;1;0.668896;v
SCBild2975.jpg;2975;1;0.668896;h
SCBild2976.jpg;2976;0;1;v
SCBild2977.jpg;2977;1;0.692042;v
SCBild2978.jpg;2978;1;0.664452;v
SCBild2979.jpg;2979;1;0.589971;v
SCBild2980.jpg;2980;1;0.75188;v
SCBild2981.jpg;2981;1;0.396825;v
SCBild2982.jpg;2982;0;1;h
SCBild2983.jpg;2983;1;0.666667;v
SCBild2984.jpg;2984;1;0.754717;v
SCBild2985.jpg;2985;1;0.664452;v
SCBild2986.jpg;2986;0;1;v
SCBild2987.jpg;2987;1;0.664452;v
SCBild2988.jpg;2988;1;0.680272;v
SCBild2989.jpg;2989;0;1;v
SCBild2990.jpg;2990;1;0.706714;v
SCBild2991.jpg;2991;1;0.666667;v
SCBild2992.jpg;2992;1;0.662252;v
SCBild2993.jpg;2993;1;0.668896;v
SCBild2994.jpg;2994;1;0.561798;v
SCBild2995.jpg;2995;1;0.668896;h
SCBild2996.jpg;2996;1;0.668896;v
SCBild2997.jpg;2997;0;1;v
SCBild2998.jpg;2998;1;0.56338;v
SCBild2999.jpg;2999;1;0.645161;v
SCBild3000.jpg;3000;0;1;h
SCBild3001.jpg;3001;0;1;h
SCBild3002.jpg;3002;1;0.56338;v
SCBild3003.jpg;3003;1;0.75188;v
SCBild3004.jpg;3004;0;1;v
SCBild3005.jpg;3005;0;1;v
SCBild3006.jpg;3006;1;0.664452;v
SCBild3007.jpg;3007;1;0.671141;v
SCBild3008.jpg;3008;1;0.677966;v
SCBild3009.jpg;3009;0;1;h
SCBild3010.jpg;3010;0;1;v
SCBild3011.jpg;3011;1;0.664452;v
SCBild3012.jpg;3012;0;1;v
SCBild3013.jpg;3013;1;0.666667;v
SCBild3014.jpg;3014;1;0.664452;v
SCBild3015.jpg;3015;1;0.668896;v
SCBild3016.jpg;3016;1;0.754717;v
SCBild3017.jpg;3017;1;0.56338;v
SCBild3018.jpg;3018;1;0.666667;v
SCBild3019.jpg;3019;0;1;v
SCBild3020.jpg;3020;0;1;v
SCBild3021.jpg;3021;1;0.668896;v
SCBild3022.jpg;3022;0;1;v
SCBild3023.jpg;3023;0;1;v
SCBild3024.jpg;3024;0;1;v
SCBild3025.jpg;3025;1;0.56338;v
SCBild3026.jpg;3026;0;1;v
SCBild3027.jpg;3027;0;1;h
SCBild3028.jpg;3028;0;1;h
SCBild3029.jpg;3029;0;1;v
SCBild3030.jpg;3030;1;0.397614;v
SCBild3031.jpg;3031;1;0.687285;v
SCBild3032.jpg;3032;1;0.400802;v
SCBild3033.jpg;3033;1;0.668896;v
SCBild3034.jpg;3034;1;0.754717;v
SCBild3035.jpg;3035;1;0.668896;v
SCBild3036.jpg;3036;0;1;h
SCBild3037.jpg;3037;1;0.75188;v
SCBild3038.jpg;3038;1;0.664452;v
SCBild3039.jpg;3039;1;0.664452;v
SCBild3040.jpg;3040;1;0.626959;v
SCBild3041.jpg;3041;1;0.666667;v
SCBild3042.jpg;3042;1;0.668896;v
SCBild3043.jpg;3043;0;1;v
SCBild3044.jpg;3044;1;0.657895;v
SCBild3045.jpg;3045;1;0.664452;v
SCBild3046.jpg;3046;1;0.668896;v
SCBild3047.jpg;3047;0;1;v
SCBild3048.jpg;3048;1;0.56338;v
SCBild3049.jpg;3049;1;1;h
SCBild3050.jpg;3050;1;0.444444;v
SCBild3051.jpg;3051;1;0.561798;v
SCBild3052.jpg;3052;0;1;v
SCBild3053.jpg;3053;1;0.75188;v
SCBild3054.jpg;3054;0;1;v
SCBild3055.jpg;3055;1;0.625;v
SCBild3056.jpg;3056;1;0.75188;v
SCBild3057.jpg;3057;1;0.668896;v
SCBild3058.jpg;3058;1;0.628931;v
SCBild3059.jpg;3059;0;1;v
SCBild3060.jpg;3060;1;0.75188;v
SCBild3061.jpg;3061;0;1;v
SCBild3062.jpg;3062;1;0.668896;v
SCBild3063.jpg;3063;1;0.666667;h
SCBild3064.jpg;3064;0;1;v
SCBild3065.jpg;3065;1;0.75188;v
SCBild3066.jpg;3066;1;0.576369;v
SCBild3067.jpg;3067;0;1;v
SCBild3068.jpg;3068;0;1;v
SCBild3069.jpg;3069;0;1;v
SCBild3070.jpg;3070;1;0.668896;v
SCBild3071.jpg;3071;0;1;h
SCBild3072.jpg;3072;0;1;h
SCBild3073.jpg;3073;1;0.668896;v
SCBild3074.jpg;3074;0;1;v
SCBild3075.jpg;3075;1;0.772201;v
SCBild3076.jpg;3076;0;1;v
SCBild3077.jpg;3077;1;0.740741;v
SCBild3078.jpg;3078;0;1;v
SCBild3079.jpg;3079;1;0.664452;v
SCBild3080.jpg;3080;1;0.56338;v
SCBild3081.jpg;3081;1;0.664452;v
SCBild3082.jpg;3082;1;0.502513;v
SCBild3083.jpg;3083;1;0.668896;v
SCBild3084.jpg;3084;1;0.75188;v
SCBild3085.jpg;3085;0;1;h
SCBild3086.jpg;3086;0;1;v
SCBild3087.jpg;3087;1;0.668896;h
SCBild3088.jpg;3088;1;0.56338;v
SCBild3089.jpg;3089;1;0.75188;v
SCBild3090.jpg;3090;0;1;v
SCBild3091.jpg;3091;1;0.666667;v
SCBild3092.jpg;3092;1;0.428266;v
SCBild3093.jpg;3093;1;0.803213;v
SCBild3094.jpg;3094;1;0.664452;v
SCBild3095.jpg;3095;0;1;v
SCBild3096.jpg;3096;1;0.75188;v
SCBild3097.jpg;3097;1;0.75188;v
SCBild3098.jpg;3098;1;0.518135;v
SCBild3099.jpg;3099;1;0.56338;v
SCBild3100.jpg;3100;1;0.666667;v
SCBild3101.jpg;3101;1;0.75188;h
SCBild3102.jpg;3102;1;0.675676;v
SCBild3103.jpg;3103;0;1;v
SCBild3104.jpg;3104;1;0.647249;v
SCBild3105.jpg;3105;1;0.677966;v
SCBild3106.jpg;3106;1;0.479616;v
SCBild3107.jpg;3107;0;1;v
SCBild3108.jpg;3108;1;0.56338;v
SCBild3109.jpg;3109;1;0.75188;v
SCBild3110.jpg;3110;0;1;v
SCBild3111.jpg;3111;1;0.671141;v
SCBild3112.jpg;3112;1;0.660066;v
SCBild3113.jpg;3113;1;0.75188;h
SCBild3114.jpg;3114;1;1;h
SCBild3115.jpg;3115;0;1;v
SCBild3116.jpg;3116;1;0.25;v
SCBild3117.jpg;3117;1;0.668896;h
SCBild3118.jpg;3118;0;1;v
